episode,collisions_detected,collisions_rerouted,collisions_failed,pure_reward_ai_rl_1,modified_reward_ai_rl_1,deliver_ai_rl_1,salad_ai_rl_1,cut_ai_rl_1,plate_ai_rl_1,raw_food_ai_rl_1,counter_ai_rl_1,actions_asked_ai_rl_1,actions_blocked_ai_rl_1,inaccessible_actions_ai_rl_1,do_nothing_ai_rl_1,useless_floor_ai_rl_1,useless_wall_ai_rl_1,useless_counter_ai_rl_1,useful_counter_ai_rl_1,salad_assembly_ai_rl_1,destructive_food_dispenser_ai_rl_1,useful_food_dispenser_ai_rl_1,useless_cutting_board_ai_rl_1,useful_cutting_board_ai_rl_1,destructive_plate_dispenser_ai_rl_1,useful_plate_dispenser_ai_rl_1,useless_delivery_ai_rl_1,useful_delivery_ai_rl_1,inaccessible_tile_ai_rl_1,blocked_ai_rl_1,pure_reward_ai_rl_2,modified_reward_ai_rl_2,deliver_ai_rl_2,salad_ai_rl_2,cut_ai_rl_2,plate_ai_rl_2,raw_food_ai_rl_2,counter_ai_rl_2,actions_asked_ai_rl_2,actions_blocked_ai_rl_2,inaccessible_actions_ai_rl_2,do_nothing_ai_rl_2,useless_floor_ai_rl_2,useless_wall_ai_rl_2,useless_counter_ai_rl_2,useful_counter_ai_rl_2,salad_assembly_ai_rl_2,destructive_food_dispenser_ai_rl_2,useful_food_dispenser_ai_rl_2,useless_cutting_board_ai_rl_2,useful_cutting_board_ai_rl_2,destructive_plate_dispenser_ai_rl_2,useful_plate_dispenser_ai_rl_2,useless_delivery_ai_rl_2,useful_delivery_ai_rl_2,inaccessible_tile_ai_rl_2,blocked_ai_rl_2
1049,3,1,2,28.0,-493.0239072697845,1,0,0,7,1,90,110,3,3,1,0,0,0,92,0,0,1,0,1,1,6,1,1,3,3,42.0,-482.51633859889176,1,2,2,2,2,143,164,0,5,3,0,0,1,143,2,0,2,2,2,0,3,0,1,5,0
1049,2,1,1,43.0,-488.71470005051316,1,2,2,4,1,121,139,3,4,1,0,0,0,121,2,0,2,0,2,0,3,0,1,4,3,26.0,-473.8536321026922,1,0,0,5,1,102,115,0,1,1,0,0,2,103,0,0,1,1,0,0,5,0,1,1,0
1049,7,4,3,60.0,-250.66637723432086,3,1,1,7,4,42,83,2,12,3,0,0,0,44,1,4,4,0,2,1,7,0,3,12,2,71.0,-102.38175806088032,1,3,3,3,1,66,87,2,3,1,0,0,0,67,3,0,1,0,3,1,4,0,2,3,2
1049,18,4,14,30.0,-526.245497511287,1,2,2,1,1,94,126,1,4,3,0,0,0,105,2,0,1,1,2,0,1,4,2,4,1,19.0,-500.223752264615,0,0,0,8,1,110,133,0,1,1,0,0,2,118,0,0,1,0,1,1,8,0,0,1,0
1050,7,3,4,61.0,-513.5741196805927,2,3,3,2,2,31,67,5,5,2,0,0,2,33,3,0,2,4,3,0,2,2,4,5,5,38.0,-463.22413156707233,1,0,0,7,1,50,70,3,2,0,0,0,1,52,0,0,2,1,0,0,8,0,1,2,3
1050,4,1,3,60.0,-430.19110834338534,2,3,3,0,3,34,76,5,8,6,0,0,1,34,3,0,3,7,6,0,0,1,2,8,5,45.0,-419.5219503814676,1,0,1,9,2,30,58,1,10,2,0,0,0,30,0,1,2,0,2,1,8,0,1,10,1
1050,4,3,1,56.0,-268.01912218247867,2,2,3,3,1,24,42,0,1,1,0,0,1,26,2,1,0,1,3,1,3,0,2,1,0,58.0,-420.9885046432912,1,2,2,6,4,52,92,2,16,1,0,0,2,52,2,1,4,0,2,0,6,2,2,16,2
1050,5,3,2,65.0,-259.11698999554324,2,2,2,4,3,48,74,1,7,3,0,0,0,48,2,0,3,1,3,1,3,0,2,7,1,67.0,-190.75315155291347,2,2,2,6,3,40,61,0,2,1,0,0,0,41,2,0,3,1,2,0,6,1,2,2,0
1050,7,5,2,53.0,-210.2543837455833,1,2,2,3,2,99,116,0,3,1,0,0,1,99,2,0,3,0,2,0,3,1,1,3,0,47.0,-185.7936034884755,2,1,1,7,1,95,111,0,1,2,0,0,0,96,1,0,1,0,1,0,7,0,2,1,0
1050,42,1,41,27.0,-564.9996037959427,2,0,0,6,1,23,99,4,9,3,0,0,5,24,0,0,2,0,39,1,6,4,2,9,4,42.0,-411.27334438918393,0,2,2,2,2,54,109,0,1,2,0,0,2,94,1,0,3,0,2,1,3,0,0,1,0
1050,5,2,3,30.0,-317.3404252193958,1,1,0,4,1,188,204,2,3,1,0,0,0,191,0,1,1,0,0,0,4,0,1,3,2,37.0,-266.33321146386504,1,1,2,3,1,198,211,0,0,3,0,0,1,199,1,0,1,0,2,0,3,0,1,0,0
1050,2,0,2,27.0,-274.9507783911249,0,0,0,7,0,187,199,0,1,0,0,0,2,187,0,0,1,0,0,0,7,1,0,1,0,41.0,-269.6326010525157,2,2,2,1,2,184,199,0,2,0,0,0,2,185,2,0,2,1,2,0,1,0,2,2,0
1051,12,6,6,62.0,-526.4737329565731,2,3,3,2,3,26,61,0,11,3,0,0,0,28,3,0,5,1,3,1,2,2,2,11,0,37.0,-524.1240660418347,1,0,0,7,0,57,86,2,9,3,0,0,0,59,0,0,2,1,0,0,8,1,1,9,2
1051,56,6,50,36.0,-550.1340062980732,2,1,1,4,3,12,86,1,6,2,0,0,2,12,1,0,3,1,50,1,3,2,2,6,1,34.0,-684.1114762519676,0,1,1,4,1,7,95,3,17,0,0,0,5,57,1,0,1,4,2,0,4,1,0,17,3
1051,52,3,49,20.0,-614.274951527275,0,1,1,1,0,14,90,4,8,1,0,0,4,60,1,0,3,6,1,0,2,0,0,8,4,18.0,-506.2749354974292,1,0,0,6,2,16,78,0,2,1,0,0,1,61,0,0,2,1,0,0,7,2,1,2,0
1051,4,2,2,101.0,-81.10629970459959,2,5,5,1,5,15,44,0,4,2,0,0,0,16,5,0,6,0,6,1,1,1,2,4,0,61.0,-107.79527200339669,3,0,0,10,1,76,99,2,3,1,0,0,1,78,0,0,1,0,0,0,10,0,3,3,2
1051,82,6,76,35.0,-368.2092226214607,1,1,1,4,2,23,113,2,2,0,0,0,1,24,1,0,2,0,76,0,4,0,1,2,2,35.0,-368.72378917940995,1,1,1,5,1,9,98,0,2,1,0,0,0,85,1,1,0,1,1,0,5,0,1,2,0
1051,5,2,3,54.0,-122.69144513975618,0,2,2,3,3,121,140,0,4,2,0,0,1,121,2,0,5,0,2,1,2,0,0,4,0,47.0,-101.02467105251142,3,1,1,7,1,114,131,1,2,0,0,0,0,115,1,0,1,0,1,0,6,1,3,2,1
1051,4,2,2,46.0,-250.45840303977002,2,1,1,6,1,60,89,0,5,5,0,0,0,63,1,0,1,0,1,4,6,1,2,5,0,54.0,-189.1872920547765,1,2,2,4,2,72,91,1,1,2,0,0,2,72,1,1,2,1,2,1,4,0,1,1,1
1051,6,2,4,28.0,-556.2749717611182,0,0,1,4,0,52,76,1,6,1,0,0,5,53,0,0,2,2,1,0,5,0,0,6,1,41.0,-514.2749707631016,2,2,1,5,2,105,130,1,4,2,0,0,3,106,2,0,2,0,1,0,5,2,2,4,1
1052,2,1,1,51.0,-427.0225129357696,1,0,0,8,3,29,65,4,11,1,0,0,2,29,0,1,3,4,0,0,8,1,1,11,4,80.0,-329.67497260584014,3,4,4,2,2,32,63,0,9,4,0,0,0,33,4,0,2,0,4,1,2,1,3,9,0
1052,3,1,2,50.0,-565.1417929502305,1,2,1,2,4,21,52,1,10,2,0,0,4,21,2,1,4,2,2,0,2,0,1,10,1,49.0,-629.3600016625359,2,1,2,6,0,32,79,10,11,3,0,0,1,34,1,0,0,7,2,0,6,2,2,11,10
1052,4,4,0,83.0,-27.42657668875276,1,4,4,5,2,29,49,1,2,0,0,0,1,30,3,0,2,0,4,0,5,0,1,2,1,69.0,-110.25190000584638,3,2,2,6,5,57,85,0,6,2,0,0,0,58,2,2,4,0,2,1,5,0,3,6,0
1052,5,4,1,60.0,-171.4721963874746,1,3,3,0,3,90,103,0,0,2,0,0,0,90,3,0,4,0,3,0,0,0,1,0,0,40.0,-222.82164211242969,2,0,0,10,0,97,113,1,3,0,0,0,0,98,0,0,0,0,0,0,9,0,2,3,1
1052,3,1,2,51.0,-522.6410422814637,1,3,3,1,3,28,62,1,5,4,0,0,3,28,3,1,2,7,5,0,1,1,1,5,1,38.0,-501.29295292145133,1,1,1,7,2,45,70,3,5,1,0,0,1,46,1,0,2,2,1,1,6,0,1,5,3
1052,6,2,4,61.0,-185.01280033519336,1,3,3,2,2,85,101,0,0,1,0,0,1,85,3,0,4,0,3,0,2,0,2,0,0,39.0,-268.84923516507547,2,0,0,8,1,71,96,4,4,1,0,0,0,74,0,0,1,1,0,0,8,1,2,4,4
1052,3,1,2,27.0,-392.4117127591031,1,0,0,6,1,126,141,0,1,2,0,0,0,127,0,1,0,2,0,1,6,0,1,1,0,44.0,-366.7113725035969,1,2,2,4,2,124,144,3,0,2,0,0,1,126,1,0,3,0,2,1,3,1,1,0,3
1052,5,5,0,33.0,-430.29925617499435,1,1,1,2,2,155,169,1,3,1,0,0,0,155,1,0,2,2,1,0,2,0,1,3,1,36.0,-380.9446937641661,1,1,1,6,1,153,163,0,0,0,0,0,0,153,1,0,1,0,1,0,6,0,1,0,0
1053,6,4,2,92.0,-49.09633136768234,2,4,4,3,3,16,40,0,1,0,0,0,2,17,4,0,4,2,4,0,4,0,2,1,0,70.0,-122.58846017474158,3,1,1,8,3,54,82,1,5,5,0,0,0,54,1,1,3,0,1,1,7,0,3,5,1
1053,4,2,2,100.0,-144.09923211508058,0,5,5,2,3,68,94,1,5,0,0,0,3,68,5,0,4,0,5,0,2,0,1,5,1,61.0,-184.7717621611454,5,0,0,8,3,48,77,2,5,3,0,0,1,49,0,0,3,1,0,0,8,0,5,5,2
1053,4,0,4,20.0,-487.85436257329224,0,1,1,0,1,151,160,0,1,1,0,0,0,151,1,0,4,0,1,1,0,0,0,1,0,16.0,-486.5572459973624,1,0,0,6,0,224,233,0,2,0,0,0,0,224,0,0,0,0,0,0,6,0,1,2,0
1053,4,0,4,77.0,-185.32015355370464,1,5,5,0,2,33,57,0,5,1,0,0,0,34,5,0,4,1,5,0,0,1,1,5,0,42.0,-219.19675704803154,2,0,0,9,3,90,115,2,3,2,0,0,1,92,0,1,2,0,0,0,10,0,2,3,2
1053,2,0,2,64.0,-424.6001309482689,0,1,3,4,3,10,55,0,15,4,0,0,6,11,1,0,5,3,3,0,4,3,0,15,0,67.0,-524.5565650443966,4,3,1,7,1,24,79,2,24,3,0,0,3,25,2,2,0,0,2,1,7,4,4,24,2
1053,3,0,3,27.0,-342.10939618303496,1,0,0,7,0,177,196,1,7,1,0,0,0,177,0,0,1,0,0,1,7,0,1,7,1,41.0,-327.2802299352669,1,2,2,1,2,173,193,1,5,1,0,0,0,174,2,1,2,2,2,1,1,0,1,5,1
1053,6,1,5,29.0,-504.2749729591216,0,2,2,0,1,127,143,1,3,0,0,0,1,127,2,0,3,2,2,0,0,0,2,3,1,19.0,-532.2749728511125,1,0,0,8,1,124,148,0,2,3,0,0,3,127,0,1,0,0,0,0,8,3,1,2,0
1053,6,4,2,4.0,-564.2731551276806,0,0,0,4,0,193,208,0,7,0,0,0,0,194,0,0,0,0,0,0,4,3,0,7,0,3.0,-531.2728973461634,0,0,0,3,0,190,203,1,3,1,0,0,1,190,0,0,2,1,0,0,3,1,0,3,1
1054,7,2,5,54.0,-207.92067923559722,1,2,2,3,3,68,90,0,5,1,0,0,1,70,2,0,2,0,2,0,3,2,2,5,0,46.0,-250.53312044297905,2,1,1,7,0,63,92,1,7,2,0,0,3,65,1,0,0,1,1,0,7,1,3,7,1
1054,23,4,19,80.0,-141.7919330370926,2,4,4,1,3,33,74,1,4,1,0,0,2,34,4,0,4,1,19,0,1,0,3,4,1,50.0,-170.46693399094846,2,0,0,8,2,61,100,1,4,1,0,0,1,78,0,0,2,0,0,0,9,2,2,4,1
1054,10,5,5,76.0,-188.85975706649967,3,2,2,5,3,24,46,1,1,0,0,0,0,25,2,0,3,1,3,0,6,1,3,1,1,85.0,-234.49322508272053,2,3,3,5,3,36,66,3,3,0,0,0,3,37,3,1,2,1,3,0,7,1,2,3,3
1054,3,1,2,44.0,-438.9308127079119,2,0,1,2,8,40,90,2,15,2,0,0,9,40,0,3,8,0,2,2,0,5,2,15,2,69.0,-308.8246918568433,1,3,5,2,2,42,85,5,11,8,0,0,0,43,2,1,1,2,5,0,2,4,1,11,5
1054,9,5,4,80.0,-197.32371910506743,0,4,4,2,2,73,105,1,10,3,0,0,1,73,4,0,5,1,4,0,3,0,0,10,1,51.0,-210.41033448371718,4,0,0,9,2,63,95,0,7,2,0,0,1,67,0,2,2,0,0,0,9,1,4,7,0
1054,3,0,3,54.0,-543.8541016328827,2,2,1,6,4,21,59,1,11,5,0,0,2,23,2,1,3,0,2,1,5,1,2,11,1,46.0,-671.9460658290744,1,1,2,2,1,33,83,11,17,4,0,0,4,34,1,0,1,3,2,0,2,3,1,17,11
1054,0,0,0,81.0,-124.50030765813528,4,4,4,0,5,37,64,3,6,0,0,0,0,37,4,0,5,0,5,0,0,0,4,6,3,50.0,-109.95325083666171,0,0,0,10,0,101,115,0,3,2,0,0,0,101,0,0,0,0,0,0,9,0,0,3,0
1054,4,2,2,60.0,-230.92027750428502,2,3,3,0,3,90,108,1,1,0,0,0,2,90,3,0,4,1,3,0,0,1,2,1,1,41.0,-245.56546193707567,1,0,0,10,1,95,112,0,2,1,0,0,0,96,0,0,2,0,0,1,9,0,1,2,0
1055,5,1,4,47.0,-473.5317411831065,2,1,1,5,3,29,68,4,4,5,0,0,3,31,1,0,3,5,3,0,5,2,2,4,4,58.0,-458.8786619388108,1,2,3,4,2,44,70,0,7,0,0,0,0,45,2,1,2,2,3,1,3,2,2,7,0
1055,7,1,6,18.0,-491.2747739316434,0,0,0,6,2,95,110,1,1,0,0,0,0,96,0,0,2,0,3,1,6,0,0,1,1,21.0,-608.2747739316458,1,1,1,2,0,111,139,0,10,1,0,0,3,113,1,0,0,5,1,0,3,1,1,10,0
1055,5,2,3,64.0,-197.54964669435967,1,2,2,4,2,35,59,1,4,2,0,0,0,35,3,0,3,2,2,0,5,0,2,4,1,67.0,-226.81008597491152,3,2,2,7,2,57,87,8,3,0,0,0,1,58,2,1,1,0,3,0,6,1,3,3,8
1055,5,2,3,98.0,-104.90843169346977,2,5,5,0,3,32,55,0,2,1,0,0,0,32,5,0,5,2,5,0,0,1,2,2,0,63.0,-154.2600616509583,3,0,0,10,3,77,101,1,4,2,0,0,1,78,0,0,3,0,0,0,9,0,3,4,1
1055,3,2,1,27.0,-485.4532156525314,1,0,0,6,1,116,131,0,2,0,0,0,0,117,0,1,1,2,0,0,6,1,1,2,0,43.0,-453.02859940017464,1,2,2,3,2,100,114,0,1,0,0,0,0,100,2,0,2,1,3,1,2,1,1,1,0
1055,5,1,4,29.0,-484.1571066691994,1,0,0,7,2,126,143,1,3,1,0,0,0,126,0,0,2,0,1,0,7,1,1,3,1,39.0,-497.6923124929215,1,2,2,1,0,144,162,2,4,1,0,0,1,144,2,0,1,1,2,0,2,1,1,4,2
1055,3,2,1,17.0,-521.274773996055,0,0,0,6,1,173,186,0,5,0,0,0,1,173,0,0,1,0,0,0,6,0,0,5,0,21.0,-582.2747739960564,1,1,1,1,1,165,186,3,8,0,0,0,3,164,1,0,2,1,1,0,1,1,1,8,3
1055,4,1,3,27.0,-518.5973725009126,1,0,0,7,0,97,126,2,10,4,0,0,0,99,0,0,1,2,0,0,7,0,1,10,2,42.0,-420.4471854569637,1,2,2,2,2,134,148,1,2,0,0,0,0,134,2,0,2,1,2,1,2,0,1,2,1
1056,12,6,6,44.0,-556.2678640603525,1,2,2,4,2,73,102,3,5,4,0,0,1,74,2,1,2,0,2,2,3,2,1,5,3,26.0,-534.267831748834,1,0,0,5,1,90,114,2,4,2,0,0,2,93,0,0,2,1,0,0,5,2,1,4,2
1056,2,0,2,47.0,-340.06379550009274,2,1,1,7,1,54,73,0,2,0,0,0,1,54,1,0,2,0,2,0,7,2,2,2,0,53.0,-408.7068712881698,1,2,2,3,2,69,94,1,9,1,0,0,2,70,2,0,2,1,2,0,3,0,1,9,1
1056,4,1,3,50.0,-164.30307584460377,2,3,2,5,2,71,95,1,5,0,0,0,1,73,3,0,2,1,2,0,5,0,2,5,1,40.0,-168.58298400240866,0,1,2,5,2,40,57,0,3,1,0,0,0,40,1,1,0,2,2,0,5,1,1,3,0
1056,5,3,2,70.0,-169.4662460060777,3,4,4,0,4,38,58,0,0,2,0,0,0,38,4,0,4,1,4,0,0,1,4,0,0,40.0,-210.95579813973205,0,0,0,10,0,85,98,1,2,0,0,0,0,85,0,0,0,0,0,0,10,0,0,2,1
1056,5,5,0,33.0,-476.8709434038057,1,1,1,2,2,157,177,3,8,1,0,0,0,157,1,0,2,1,1,0,2,0,1,8,3,37.0,-437.0679289270326,1,1,1,6,2,153,171,1,5,1,0,0,0,153,1,0,2,0,1,1,5,0,1,5,1
1056,5,4,1,34.0,-433.35203551782666,1,1,1,2,3,141,158,3,2,0,0,0,1,141,1,0,3,2,2,0,2,0,1,2,3,36.0,-412.0290936105419,1,1,1,6,1,151,166,0,2,1,0,0,1,151,1,0,1,0,1,0,6,1,1,2,0
1056,9,5,4,60.0,-386.6280408213604,2,3,3,1,2,46,70,1,4,0,0,0,4,46,3,0,3,3,3,0,1,0,2,4,1,41.0,-363.27820212508675,1,0,0,9,2,68,88,0,2,3,0,0,0,70,0,0,2,1,0,1,8,0,1,2,0
1056,6,4,2,44.0,-176.7481698366944,1,1,1,5,0,94,108,0,1,0,0,0,1,96,1,0,0,0,1,0,6,1,1,1,0,55.0,-194.93690882361471,2,2,2,4,3,90,112,1,4,1,0,0,0,91,2,0,3,0,2,0,5,1,2,4,1
1057,8,4,4,89.0,-118.22753972303599,1,5,5,1,3,49,73,0,2,1,0,0,1,50,5,0,4,0,5,1,1,1,2,2,0,51.0,-152.97786004549698,3,0,0,9,2,59,84,5,1,0,0,0,1,61,0,0,2,1,0,0,10,0,3,1,5
1057,123,0,123,1.0,-661.2749731045113,0,0,0,0,1,0,152,4,11,4,0,0,3,1,0,0,1,6,122,0,0,0,0,11,4,2.0,-537.2749731045091,0,0,0,2,0,2,135,0,4,1,0,0,1,125,0,0,0,1,0,0,2,1,0,4,0
1057,2,2,0,72.0,-99.30665177719092,3,2,3,6,4,41,62,0,1,0,0,0,2,42,2,0,4,0,3,0,5,0,3,1,0,63.0,-121.95665428613839,1,2,2,4,1,89,104,2,2,0,0,0,0,89,2,0,1,1,2,0,4,0,1,2,2
1057,2,2,0,85.0,-192.35485875190574,2,3,3,6,2,42,71,2,5,2,0,0,3,42,3,1,1,1,3,0,6,0,2,5,2,77.0,-259.1390529781933,3,2,2,5,4,29,67,2,13,4,0,0,1,29,2,0,4,0,3,0,5,1,3,13,2
1057,99,6,93,22.0,-487.2749075580182,1,1,1,2,1,13,116,0,2,1,0,0,0,15,1,0,2,0,90,0,3,1,1,2,0,15.0,-519.2749075578597,0,0,0,4,1,11,116,0,4,1,0,0,2,103,0,0,1,0,0,0,5,0,0,4,0
1057,6,3,3,67.0,-283.81553556701124,1,3,4,3,3,29,50,0,2,0,0,0,0,29,3,0,4,2,4,1,4,0,1,2,0,54.0,-317.61415621257396,2,2,1,8,2,34,57,0,5,1,0,0,0,35,2,1,1,0,1,0,8,0,3,5,0
1057,2,2,0,38.0,-470.97587419228023,1,1,1,6,3,100,114,0,2,0,0,0,0,100,1,0,3,0,1,1,5,0,1,2,0,32.0,-507.93395447710617,1,1,1,3,0,162,181,3,3,4,0,0,2,162,1,0,0,1,1,0,3,0,1,3,3
1057,5,3,2,15.0,-529.2746202975549,0,0,0,5,0,178,194,2,4,1,0,0,1,179,0,0,0,0,0,0,6,1,0,4,2,23.0,-490.2743582164043,1,1,1,3,1,167,177,0,3,0,0,0,0,167,1,0,1,0,1,0,3,0,1,3,0
1058,5,3,2,67.0,-304.2641962959346,2,3,1,5,3,46,85,0,14,5,0,0,2,48,2,0,3,0,3,0,5,1,2,14,0,61.0,-293.91419609162176,2,1,3,2,2,53,88,3,11,5,0,0,1,55,1,0,3,1,3,0,2,1,2,11,3
1058,10,7,3,48.0,-173.03272448908237,2,1,1,7,2,97,114,0,1,0,0,0,0,98,1,0,3,0,2,1,5,1,2,1,0,53.0,-178.4704916550162,1,2,2,3,2,73,89,2,2,0,0,0,0,73,2,0,2,1,2,0,3,1,1,2,2
1058,5,1,4,82.0,-257.9873805163608,1,4,4,3,3,39,67,2,4,0,0,0,1,40,4,0,4,2,4,0,3,1,2,4,2,57.0,-348.31129456629714,3,1,1,6,2,60,93,3,9,1,0,0,3,61,1,0,2,2,1,0,6,1,3,9,3
1058,5,1,4,59.0,-238.4707689595062,1,3,3,0,2,81,96,0,0,2,0,0,0,81,3,1,3,1,3,0,1,0,1,0,0,42.0,-253.48875811277156,2,0,0,11,1,70,91,0,1,3,0,0,0,72,0,0,1,0,0,0,11,1,2,1,0
1058,5,2,3,16.0,-553.2731551280282,0,0,0,5,1,105,124,3,5,0,0,0,1,105,0,0,1,0,2,1,5,1,0,5,3,22.0,-549.2728973465114,1,1,1,3,0,117,142,4,3,3,0,0,3,118,1,0,0,3,1,0,3,1,2,3,4
1058,9,4,5,44.0,-529.8248789405027,1,2,2,3,3,48,70,5,3,0,0,0,0,49,2,1,2,1,3,1,1,1,1,3,5,45.0,-474.8229753347205,1,2,2,5,2,46,67,1,0,1,0,0,1,47,2,1,2,1,3,0,5,2,1,0,1
1058,6,4,2,33.0,-450.7673051359509,1,1,1,2,2,147,163,3,3,1,0,0,0,147,1,0,3,1,1,0,2,0,1,3,3,36.0,-432.4506444544091,1,1,1,6,1,146,163,0,3,2,0,0,0,147,1,0,1,0,1,0,6,1,1,3,0
1058,2,0,2,60.0,-633.6691452512031,1,3,3,1,2,19,64,3,14,1,0,0,1,19,3,0,2,10,3,4,2,0,2,14,3,52.0,-575.6655461114732,2,1,2,6,3,28,69,0,15,5,0,0,2,28,2,1,2,1,3,0,7,1,2,15,0
1059,5,3,2,70.0,-307.81544938068373,2,3,3,0,3,36,73,5,6,5,0,0,1,36,3,0,4,7,3,0,0,0,3,6,5,61.0,-246.09523110940103,2,1,1,10,2,27,55,3,4,2,0,0,0,30,0,0,2,0,1,0,10,1,2,4,3
1059,5,4,1,66.0,-252.46803900897868,3,2,2,5,3,20,50,0,5,2,0,0,1,21,2,0,4,4,2,0,5,1,3,5,0,75.0,-226.11670016572742,1,3,3,6,2,59,84,1,5,1,0,0,1,59,3,0,2,0,3,0,6,1,2,5,1
1059,7,3,4,46.0,-498.98207018572396,1,2,2,4,4,63,91,5,3,1,0,0,2,65,2,0,5,1,2,1,3,0,1,3,5,40.0,-635.6189374667347,1,1,2,6,1,23,66,3,16,5,0,0,3,25,1,0,1,0,2,1,6,1,2,16,3
1059,9,7,2,74.0,-14.827578864662506,3,3,3,4,3,44,68,0,1,3,0,0,1,46,3,0,3,0,3,0,4,1,3,1,0,57.0,-98.90652273856642,1,1,1,7,1,89,111,1,8,1,0,0,1,89,1,0,1,0,1,0,6,0,2,8,1
1059,4,1,3,61.0,-563.6805474463805,1,1,2,4,4,28,65,2,17,0,0,0,0,29,1,2,4,0,3,1,3,2,1,17,2,68.0,-510.3888892286162,3,3,2,4,1,38,77,4,13,2,0,0,1,39,3,0,2,3,2,0,4,1,3,13,4
1059,4,3,1,67.0,-156.8914441446675,3,2,2,6,3,33,58,0,5,0,0,0,0,34,2,1,3,0,2,0,7,1,3,5,0,74.0,-120.88407718260765,1,3,3,4,3,68,87,0,1,2,0,0,1,68,3,1,2,1,3,0,4,0,1,1,0
1059,3,2,1,15.0,-646.2455335489908,0,0,0,5,0,153,180,1,12,1,0,0,2,153,0,0,0,2,0,2,5,2,0,12,1,23.0,-519.2238097357363,1,1,1,3,1,156,172,0,4,3,0,0,0,156,1,0,1,1,1,1,3,0,1,4,0
1059,4,0,4,22.0,-483.340794793138,0,1,1,1,2,181,196,2,3,0,0,0,0,182,1,0,5,0,1,1,0,1,0,3,2,15.0,-623.8810824175645,1,0,0,5,0,195,229,8,13,1,0,0,3,196,0,0,1,0,0,0,5,1,1,13,8
1060,4,1,3,74.0,-325.7485555478775,2,2,1,6,4,33,75,6,12,1,0,0,2,34,2,0,5,4,1,0,6,0,2,12,6,87.0,-155.62149510931062,3,3,4,4,2,30,52,2,1,0,0,0,0,30,4,0,2,1,5,0,4,0,3,1,2
1060,2,1,1,68.0,-186.15261076845223,3,2,2,7,3,41,73,0,8,2,0,0,3,41,2,0,3,1,3,1,6,0,3,8,0,64.0,-142.77144521916077,1,2,2,3,3,60,81,0,6,2,0,0,0,61,1,0,4,1,2,0,3,0,1,6,0
1060,4,2,2,73.0,-102.99582691266136,1,3,3,3,3,57,84,1,4,3,0,0,1,58,3,0,4,1,3,0,3,2,1,4,1,58.0,-135.89764044340131,3,1,1,7,2,89,113,0,8,1,0,0,0,89,1,0,2,0,1,0,7,1,3,8,0
1060,3,2,1,65.0,-245.5080940295827,3,0,1,9,2,26,60,3,6,5,0,0,1,28,0,1,2,0,1,0,9,1,3,6,3,98.0,-249.13336888082398,2,5,4,3,4,39,79,1,11,4,0,0,4,41,5,0,4,0,4,0,3,0,2,11,1
1060,4,3,1,27.0,-234.57152822889228,1,0,0,7,0,156,167,0,2,0,0,0,1,156,0,0,0,0,0,0,7,0,1,2,0,42.0,-269.0708630725589,1,2,2,2,2,152,172,3,5,0,0,0,2,152,2,0,3,0,2,0,2,0,1,5,3
1060,69,3,66,62.0,-70.59943233273466,3,2,1,5,3,19,104,0,2,1,0,0,0,21,1,0,3,0,67,0,5,1,3,2,0,68.0,-72.59061849979165,1,2,3,4,2,25,111,2,1,3,0,0,0,92,2,1,2,0,3,0,4,0,1,1,2
1060,50,3,47,58.0,-165.8667663667366,2,1,1,5,4,18,89,0,8,0,0,0,1,19,1,0,4,1,46,0,5,2,2,8,0,74.0,-273.7654612974795,2,3,3,4,3,20,107,5,14,2,0,0,2,66,3,1,2,2,3,2,2,1,2,14,5
1060,7,5,2,75.0,-176.13290480580065,0,3,3,6,2,42,66,0,4,2,0,0,1,42,3,0,3,1,3,0,6,0,1,4,0,66.0,-177.9979400423262,4,2,2,5,3,59,85,3,2,2,0,0,0,61,2,0,3,0,2,1,5,0,4,2,3
1061,2,0,2,65.0,-128.7446251076587,1,2,2,6,1,49,69,0,3,1,0,0,1,49,2,0,3,0,2,0,6,0,2,3,0,75.0,-110.04348179015398,3,3,3,4,4,60,82,0,3,0,0,0,0,61,3,0,4,0,3,0,5,0,3,3,0
1061,4,4,0,84.0,-115.3589072579986,3,3,3,4,3,55,78,2,3,1,0,0,0,55,3,0,3,0,3,0,5,0,3,3,2,81.0,-141.92478479646667,2,2,3,5,4,57,80,0,3,0,0,0,1,57,2,1,3,0,3,1,6,1,2,3,0
1061,0,0,0,89.0,-257.0011853122614,3,5,5,0,4,41,66,2,4,0,0,0,1,41,5,0,4,1,5,0,0,0,3,4,2,50.0,-253.90457018486268,1,0,0,9,1,85,99,0,2,0,0,0,0,85,0,0,1,0,0,0,10,0,1,2,0
1061,9,3,6,56.0,-448.0990884147192,0,2,2,5,3,54,87,1,8,2,0,0,0,55,2,1,5,0,5,1,4,3,0,8,1,54.0,-380.73063255313446,3,2,2,4,2,58,85,1,3,1,0,0,4,62,2,0,2,0,2,0,5,0,3,3,1
1061,2,1,1,69.0,-474.6133354114021,1,4,4,1,2,21,48,0,8,0,0,0,0,21,4,1,2,2,4,1,1,3,1,8,0,40.0,-437.9171432720326,2,0,0,8,2,94,117,2,4,2,0,0,1,94,0,0,2,0,0,0,9,1,2,4,2
