episode,collisions_detected,collisions_rerouted,collisions_failed,pure_reward_ai_rl_2,modified_reward_ai_rl_2,deliver_ai_rl_2,salad_ai_rl_2,cut_ai_rl_2,plate_ai_rl_2,raw_food_ai_rl_2,counter_ai_rl_2,actions_asked_ai_rl_2,actions_blocked_ai_rl_2,inaccessible_actions_ai_rl_2,do_nothing_ai_rl_2,useless_floor_ai_rl_2,useless_wall_ai_rl_2,useless_counter_ai_rl_2,useful_counter_ai_rl_2,salad_assembly_ai_rl_2,destructive_food_dispenser_ai_rl_2,useful_food_dispenser_ai_rl_2,useless_cutting_board_ai_rl_2,useful_cutting_board_ai_rl_2,destructive_plate_dispenser_ai_rl_2,useful_plate_dispenser_ai_rl_2,useless_delivery_ai_rl_2,useful_delivery_ai_rl_2,inaccessible_tile_ai_rl_2,blocked_ai_rl_2
1411,0,0,0,153.0,152.0,7,7,8,8,8,22,61,0,0,1,0,0,0,22,7,0,8,0,8,0,8,0,7,0,0
1412,0,0,0,153.0,142.0,7,7,8,7,9,23,64,0,1,1,0,0,0,23,7,0,9,0,9,0,7,0,7,1,0
1412,0,0,0,168.0,161.0,8,8,8,8,8,22,64,0,0,2,0,0,1,22,8,0,8,0,8,0,7,0,8,0,0
1412,0,0,0,157.0,157.0,7,7,9,7,9,21,61,0,0,0,0,0,0,22,7,0,9,0,9,0,7,0,7,0,0
1412,0,0,0,157.0,156.0,7,7,9,7,9,19,59,0,0,1,0,0,0,19,7,0,9,0,9,0,7,0,7,0,0
1412,0,0,0,148.0,136.0,7,7,7,7,8,29,69,0,1,2,0,0,0,29,7,0,8,0,8,0,7,0,7,1,0
1412,0,0,0,152.0,147.0,7,7,8,7,8,28,67,0,0,0,0,0,1,28,7,0,8,0,8,0,8,0,7,0,0
1412,0,0,0,153.0,153.0,7,7,8,8,8,28,67,0,0,0,0,0,0,28,8,0,8,0,8,0,8,0,7,0,0
1412,0,0,0,153.0,153.0,7,7,8,8,8,20,59,0,0,0,0,0,0,20,8,0,8,0,8,0,8,0,7,0,0
1413,0,0,0,153.0,140.0,7,7,8,7,9,23,66,0,1,3,0,0,0,23,7,0,9,0,9,0,7,0,7,1,0
1413,0,0,0,143.0,126.0,6,7,8,8,8,27,67,0,0,2,0,0,0,27,8,0,8,0,8,1,7,0,6,0,0
1413,0,0,0,157.0,157.0,7,7,9,7,9,26,65,0,0,0,0,0,0,26,7,0,9,0,9,0,7,0,7,0,0
1413,0,0,0,157.0,139.0,7,7,9,7,9,24,72,0,1,8,0,0,0,25,7,0,9,0,9,0,6,0,7,1,0
1413,0,0,0,153.0,153.0,7,7,8,7,9,20,59,0,0,0,0,0,0,20,7,0,9,0,9,0,7,0,7,0,0
1413,0,0,0,152.0,151.0,7,7,8,7,8,25,64,0,0,1,0,0,0,25,7,0,8,0,8,0,8,0,7,0,0
1413,0,0,0,158.0,157.0,7,8,8,8,8,22,63,0,0,1,0,0,0,22,8,0,8,0,8,0,8,0,8,0,0
1413,0,0,0,153.0,153.0,7,7,8,7,9,20,59,0,0,0,0,0,0,20,7,0,9,0,9,0,7,0,7,0,0
1414,0,0,0,157.0,157.0,7,7,9,7,9,20,60,0,0,0,0,0,0,21,7,0,9,0,9,0,7,0,7,0,0
1414,0,0,0,157.0,157.0,7,7,9,7,9,24,63,0,0,0,0,0,0,24,7,0,9,0,9,0,7,0,7,0,0
1414,0,0,0,158.0,154.0,7,8,8,8,8,21,65,0,0,4,0,0,0,21,8,0,8,0,8,0,8,0,8,0,0
1414,0,0,0,153.0,148.0,7,7,8,8,8,23,63,0,0,0,0,0,0,23,8,0,8,0,8,0,8,1,7,0,0
1414,0,0,0,169.0,169.0,8,8,8,8,9,22,63,0,0,0,0,0,0,22,8,0,9,0,9,0,7,0,8,0,0
1414,0,0,0,152.0,152.0,7,7,8,7,8,25,63,0,0,0,0,0,0,25,7,0,8,0,8,0,8,0,7,0,0
1414,0,0,0,158.0,136.0,7,8,8,8,8,20,63,0,2,2,0,0,0,20,8,0,8,0,8,0,8,0,7,2,0
1414,0,0,0,152.0,142.0,7,7,8,7,8,26,64,0,1,0,0,0,0,26,7,0,8,0,8,0,7,0,7,1,0
1415,0,0,0,157.0,156.0,7,7,9,7,9,19,60,0,0,1,0,0,0,20,7,0,9,0,9,0,7,0,7,0,0
1415,0,0,0,153.0,147.0,7,7,8,7,9,20,65,0,0,6,0,0,0,20,7,0,9,0,9,0,7,0,7,0,0
1415,0,0,0,153.0,149.0,7,7,8,8,8,27,70,0,0,4,0,0,0,27,8,0,8,0,8,0,8,0,7,0,0
1415,0,0,0,153.0,150.0,7,7,8,8,8,24,66,0,0,3,0,0,0,24,8,0,8,0,8,0,8,0,7,0,0
1415,0,0,0,153.0,152.0,7,7,8,7,9,26,65,0,0,1,0,0,0,26,7,0,9,0,9,0,6,0,7,0,0
1415,0,0,0,168.0,158.0,8,8,8,8,8,23,64,0,1,0,0,0,0,23,8,0,8,0,8,0,8,0,8,1,0
1415,0,0,0,137.0,127.0,6,6,8,7,8,31,67,0,1,0,0,0,0,31,6,0,8,0,8,0,7,0,6,1,0
1415,0,0,0,153.0,147.0,7,7,8,8,8,21,66,0,0,6,0,0,0,21,8,0,8,0,8,0,8,0,7,0,0
1416,0,0,0,157.0,146.0,7,7,9,7,9,20,62,0,1,1,0,0,0,20,7,0,9,0,9,0,8,0,7,1,0
1416,0,0,0,169.0,169.0,8,8,8,8,9,20,62,0,0,0,0,0,0,20,8,0,9,0,9,0,8,0,8,0,0
1416,0,0,0,157.0,157.0,7,7,9,7,9,20,60,0,0,0,0,0,0,20,7,0,9,0,9,0,8,0,7,0,0
1416,0,0,0,168.0,168.0,8,8,8,8,8,20,60,0,0,0,0,0,0,20,8,0,8,0,8,0,8,0,8,0,0
1416,0,0,0,158.0,157.0,7,8,8,8,8,27,67,0,0,1,0,0,0,27,8,0,8,0,8,0,8,0,7,0,0
1416,0,0,0,169.0,169.0,8,8,8,8,9,19,61,0,0,0,0,0,0,19,8,0,9,0,9,0,8,0,8,0,0
1416,0,0,0,130.0,130.0,5,5,10,5,10,19,55,0,0,0,0,0,0,19,5,0,10,0,10,0,6,0,5,0,0
1416,0,0,0,153.0,152.0,7,7,8,8,8,21,61,0,0,1,0,0,0,21,8,0,8,0,8,0,8,0,7,0,0
1417,0,0,0,152.0,152.0,7,7,8,7,8,26,62,0,0,0,0,0,0,26,7,0,8,0,8,0,6,0,7,0,0
1417,0,0,0,153.0,153.0,7,7,8,7,9,20,59,0,0,0,0,0,0,20,7,0,9,0,9,0,7,0,7,0,0
1417,0,0,0,152.0,152.0,7,7,8,7,8,24,61,0,0,0,0,0,0,24,7,0,8,0,8,0,7,0,7,0,0
1417,0,0,0,158.0,153.0,7,8,8,8,8,20,61,0,0,0,0,0,1,20,8,0,8,0,8,0,8,0,8,0,0
1417,0,0,0,142.0,141.0,6,7,8,7,8,23,60,0,0,1,0,0,0,23,7,0,8,0,8,0,7,0,6,0,0
1417,0,0,0,137.0,112.0,6,6,8,7,8,28,67,0,2,0,0,0,1,28,7,0,8,0,8,0,7,0,6,2,0
1417,0,0,0,169.0,169.0,8,8,8,8,9,20,61,0,0,0,0,0,0,20,8,0,9,0,9,0,7,0,8,0,0
1417,0,0,0,173.0,162.0,8,8,9,8,9,18,62,0,1,1,0,0,0,19,8,0,9,0,9,0,7,0,8,1,0
1418,0,0,0,153.0,153.0,7,7,8,7,9,19,58,0,0,0,0,0,0,19,7,0,9,0,9,0,7,0,7,0,0
1418,0,0,0,157.0,147.0,7,7,9,7,9,20,61,0,1,0,0,0,0,21,7,0,9,0,9,0,7,0,7,1,0
1418,0,0,0,137.0,136.0,6,6,8,7,8,29,66,0,0,1,0,0,0,29,7,0,8,0,8,0,7,0,6,0,0
1418,0,0,0,148.0,141.0,7,7,7,7,8,23,63,0,0,2,0,0,0,23,7,0,8,1,8,0,7,0,7,0,0
1418,0,0,0,158.0,158.0,7,8,8,8,8,23,62,0,0,0,0,0,0,23,8,0,8,0,8,0,8,0,7,0,0
1418,0,0,0,153.0,148.0,7,7,8,7,9,25,69,0,0,5,0,0,0,25,7,0,9,0,9,0,7,0,7,0,0
1418,0,0,0,157.0,155.0,7,7,9,7,9,25,66,0,0,2,0,0,0,25,7,0,9,0,9,0,7,0,7,0,0
1418,0,0,0,153.0,150.0,7,7,8,8,8,27,69,0,0,3,0,0,0,27,8,0,8,0,8,0,8,0,7,0,0
1419,0,0,0,152.0,152.0,7,7,8,7,8,22,60,0,0,0,0,0,0,22,7,0,8,0,8,0,8,0,7,0,0
1419,0,0,0,153.0,151.0,7,7,8,8,8,24,65,0,0,2,0,0,0,24,8,0,8,0,8,0,8,0,7,0,0
1419,0,0,0,152.0,151.0,7,7,8,7,8,36,75,0,0,1,0,0,0,36,7,0,9,0,8,0,7,0,7,0,0
1419,0,0,0,153.0,152.0,7,7,8,8,8,21,61,0,0,1,0,0,0,21,8,0,8,0,8,0,8,0,7,0,0
1419,0,0,0,153.0,151.0,7,7,8,7,9,25,66,0,0,2,0,0,0,25,7,0,9,0,9,0,7,0,7,0,0
1419,0,0,0,152.0,151.0,7,7,8,7,8,29,68,0,0,1,0,0,0,29,7,0,8,0,8,0,8,0,7,0,0
1419,0,0,0,153.0,152.0,7,7,8,8,8,29,69,0,0,1,0,0,0,29,8,0,8,0,8,0,8,0,7,0,0
1419,0,0,0,152.0,148.0,7,7,8,7,8,27,69,0,0,4,0,0,0,27,7,0,8,0,8,0,8,0,7,0,0
1420,0,0,0,153.0,153.0,7,7,8,8,8,17,56,0,0,0,0,0,0,17,8,0,8,0,8,0,8,0,7,0,0
1420,0,0,0,169.0,169.0,8,8,8,8,9,22,63,0,0,0,0,0,0,22,8,0,9,0,9,0,7,0,8,0,0
1420,0,0,0,169.0,168.0,8,8,8,8,9,26,68,0,0,1,0,0,0,26,8,0,9,0,9,0,7,0,8,0,0
1420,0,0,0,153.0,129.0,7,7,8,7,9,27,72,0,2,4,0,0,0,27,7,0,9,0,9,0,7,0,7,2,0
1420,0,0,0,157.0,155.0,7,7,9,7,9,29,69,0,0,2,0,0,0,29,7,0,9,0,9,0,6,0,7,0,0
1420,0,0,0,158.0,157.0,7,8,8,8,8,24,64,0,0,1,0,0,0,24,8,0,7,0,8,0,8,0,8,0,0
1420,0,0,0,157.0,156.0,7,7,9,7,9,21,62,0,0,1,0,0,0,21,7,0,9,0,9,0,8,0,7,0,0
1420,0,0,0,157.0,157.0,7,7,9,7,9,23,62,0,0,0,0,0,0,23,7,0,9,0,9,0,7,0,7,0,0
1421,0,0,0,152.0,146.0,7,7,8,7,8,25,69,0,0,6,0,0,0,25,7,0,8,0,8,0,8,0,7,0,0
1421,0,0,0,153.0,152.0,7,7,8,7,9,21,61,0,0,1,0,0,0,21,7,0,9,0,9,0,7,0,7,0,0
1421,0,0,0,152.0,144.0,7,7,8,7,8,21,63,0,0,3,0,0,0,21,7,0,8,1,8,0,8,0,7,0,0
1421,0,0,0,157.0,145.0,7,7,9,7,9,20,63,0,1,2,0,0,0,20,7,0,9,0,9,0,8,0,7,1,0
1421,0,0,0,153.0,142.0,7,7,8,8,8,18,59,0,1,1,0,0,0,18,8,0,8,0,8,0,8,0,7,1,0
1421,0,0,0,158.0,157.0,7,8,8,8,8,19,60,0,0,1,0,0,0,19,8,0,8,0,8,0,8,0,8,0,0
1421,0,0,0,153.0,152.0,7,7,8,8,8,22,62,0,0,1,0,0,0,22,8,0,8,0,8,0,8,0,7,0,0
1421,0,0,0,157.0,155.0,7,7,9,7,9,20,61,0,0,2,0,0,0,20,7,0,9,0,9,0,7,0,7,0,0
1422,0,0,0,153.0,151.0,7,7,8,7,9,26,66,0,0,2,0,0,0,26,7,0,9,0,9,0,6,0,7,0,0
1422,0,0,0,153.0,151.0,7,7,8,8,8,24,65,0,0,2,0,0,0,24,8,0,8,0,8,0,8,0,7,0,0
1422,0,0,0,157.0,146.0,7,7,9,7,9,26,67,0,1,1,0,0,0,26,7,0,9,0,9,0,7,0,7,1,0
1422,0,0,0,153.0,142.0,7,7,8,8,8,33,74,0,1,1,0,0,0,33,8,0,8,0,8,0,8,0,7,1,0
1422,0,0,0,153.0,140.0,7,7,8,8,8,33,75,0,1,3,0,0,0,33,8,0,8,0,8,0,7,0,7,1,0
1422,0,0,0,158.0,147.0,7,8,8,8,8,28,68,0,1,1,0,0,0,28,8,0,8,0,8,0,7,0,7,1,0
1422,0,0,0,157.0,146.0,7,7,9,7,9,20,61,0,1,1,0,0,0,20,7,0,9,0,9,0,7,0,7,1,0
1422,0,0,0,158.0,132.0,7,8,8,8,8,19,60,0,1,1,0,0,0,19,8,0,8,0,8,1,7,0,7,1,0
1423,0,0,0,153.0,153.0,7,7,8,8,8,20,59,0,0,0,0,0,0,20,8,0,8,0,8,0,8,0,7,0,0
1423,0,0,0,153.0,150.0,7,7,8,7,9,23,65,0,0,3,0,0,0,23,7,0,9,0,9,0,7,0,7,0,0
1423,0,0,0,168.0,163.0,8,8,8,8,8,19,60,0,0,0,0,0,0,19,8,0,9,1,8,0,7,0,8,0,0
1423,0,0,0,153.0,142.0,7,7,8,8,8,20,60,0,1,1,0,0,0,20,7,0,8,0,8,0,8,0,7,1,0
1423,0,0,0,152.0,147.0,7,7,8,7,8,33,72,0,0,0,0,0,1,33,7,0,8,0,8,0,8,0,7,0,0
1423,0,0,0,153.0,148.0,7,7,8,8,8,20,60,0,0,0,0,0,1,20,8,0,8,0,8,0,8,0,7,0,0
1423,0,0,0,153.0,141.0,7,7,8,7,9,22,64,0,1,2,0,0,0,22,7,0,9,0,9,0,7,0,7,1,0
1423,0,0,0,152.0,151.0,7,7,8,7,8,28,67,0,0,1,0,0,0,28,7,0,8,0,8,0,8,0,7,0,0
1424,0,0,0,157.0,157.0,7,7,9,7,9,22,62,0,0,0,0,0,0,23,7,0,9,0,9,0,7,0,7,0,0
1424,0,0,0,157.0,147.0,7,7,9,7,9,19,60,0,1,0,0,0,0,20,7,0,9,0,9,0,7,0,7,1,0
1424,0,0,0,153.0,152.0,7,7,8,7,9,24,64,0,0,1,0,0,0,24,7,0,9,0,9,0,7,0,7,0,0
1424,0,0,0,157.0,153.0,7,7,9,7,9,26,69,0,0,4,0,0,0,26,7,0,9,0,9,0,7,0,7,0,0
1424,0,0,0,153.0,147.0,7,7,8,7,9,23,63,0,0,1,0,0,0,23,7,0,9,1,9,0,6,0,7,0,0
1424,0,0,0,153.0,143.0,7,7,8,7,9,29,69,0,1,0,0,0,0,29,7,0,9,0,9,0,7,0,7,1,0
1424,0,0,0,168.0,166.0,8,8,8,8,8,23,65,0,0,2,0,0,0,23,8,0,8,0,8,0,8,0,8,0,0
1424,0,0,0,153.0,142.0,7,7,8,8,8,22,63,0,1,1,0,0,0,22,8,0,8,0,8,0,8,0,7,1,0
1425,0,0,0,157.0,157.0,7,7,9,7,9,23,61,0,0,0,0,0,0,23,7,0,9,0,9,0,6,0,7,0,0
1425,0,0,0,157.0,157.0,7,7,9,7,9,22,61,0,0,0,0,0,0,22,7,0,8,0,9,0,8,0,7,0,0
1425,0,0,0,152.0,151.0,7,7,8,7,8,27,66,0,0,1,0,0,0,27,7,0,8,0,8,0,8,0,7,0,0
1425,0,0,0,153.0,146.0,7,7,8,8,8,21,63,0,0,2,0,0,1,21,8,0,8,0,8,0,8,0,7,0,0
1425,0,0,0,157.0,156.0,7,7,9,7,9,22,63,0,0,1,0,0,0,23,7,0,9,0,9,0,7,0,7,0,0
1425,0,0,0,137.0,117.0,6,6,8,7,8,27,65,0,2,0,0,0,0,27,7,0,8,0,8,0,7,0,6,2,0
1425,0,0,0,153.0,153.0,7,7,8,8,8,28,67,0,0,0,0,0,0,28,8,0,8,0,8,0,8,0,7,0,0
1425,0,0,0,153.0,153.0,7,7,8,7,9,27,66,0,0,0,0,0,0,27,7,0,9,0,9,0,7,0,7,0,0
1426,0,0,0,169.0,169.0,8,8,8,8,9,19,61,0,0,0,0,0,0,19,8,0,9,0,9,0,8,0,8,0,0
1426,0,0,0,158.0,156.0,7,8,8,8,8,22,63,0,0,2,0,0,0,22,8,0,8,0,8,0,8,0,7,0,0
1426,0,0,0,157.0,133.0,7,7,9,7,9,22,67,0,2,4,0,0,0,23,7,0,9,0,9,0,6,0,7,2,0
1426,0,0,0,152.0,145.0,7,7,8,7,8,20,61,0,0,2,0,0,1,20,7,0,8,0,8,0,8,0,7,0,0
1426,0,0,0,153.0,153.0,7,7,8,8,8,18,57,0,0,0,0,0,0,18,8,0,8,0,8,0,8,0,7,0,0
1426,0,0,0,169.0,168.0,8,8,8,8,9,21,63,0,0,1,0,0,0,21,8,0,9,0,9,0,7,0,8,0,0
1426,0,0,0,153.0,152.0,7,7,8,8,8,20,60,0,0,1,0,0,0,20,8,0,8,0,8,0,8,0,7,0,0
1426,0,0,0,153.0,153.0,7,7,8,8,8,20,59,0,0,0,0,0,0,20,8,0,8,0,8,0,8,0,7,0,0
1427,0,0,0,157.0,156.0,7,7,9,7,9,22,63,0,0,1,0,0,0,23,7,0,9,0,9,0,7,0,7,0,0
1427,0,0,0,158.0,155.0,7,8,8,8,8,21,64,0,0,3,0,0,0,21,8,0,8,0,8,0,8,0,8,0,0
1427,0,0,0,137.0,133.0,6,6,8,7,8,38,78,0,0,4,0,0,0,38,7,0,8,0,8,0,7,0,6,0,0
1427,0,0,0,158.0,158.0,7,7,9,8,9,19,59,0,0,0,0,0,0,19,7,0,9,0,9,0,8,0,7,0,0
1427,0,0,0,158.0,157.0,7,8,8,8,8,25,66,0,0,1,0,0,0,25,8,0,8,0,8,0,8,0,8,0,0
1427,0,0,0,157.0,147.0,7,7,9,7,9,19,60,0,1,0,0,0,0,19,7,0,9,0,9,0,8,0,7,1,0
1427,0,0,0,157.0,157.0,7,7,9,7,9,20,60,0,0,0,0,0,0,20,7,0,9,0,9,0,8,0,7,0,0
1427,0,0,0,153.0,153.0,7,7,8,8,8,28,66,0,0,0,0,0,0,28,8,0,8,0,8,0,7,0,7,0,0
1428,0,0,0,157.0,146.0,7,7,9,7,9,25,66,0,1,1,0,0,0,25,7,0,9,0,9,0,7,0,7,1,0
1428,0,0,0,157.0,156.0,7,7,9,7,9,26,67,0,0,1,0,0,0,27,7,0,9,0,9,0,7,0,7,0,0
1428,0,0,0,152.0,150.0,7,7,8,7,8,32,71,0,0,2,0,0,0,32,7,0,8,0,8,0,7,0,7,0,0
1428,0,0,0,158.0,157.0,7,8,8,8,8,23,64,0,0,1,0,0,0,23,8,0,8,0,8,0,8,0,8,0,0
1428,0,0,0,169.0,169.0,8,8,8,8,9,26,67,0,0,0,0,0,0,26,8,0,9,0,9,0,7,0,8,0,0
1428,0,0,0,153.0,149.0,7,7,8,8,8,29,72,0,0,4,0,0,0,29,8,0,8,0,8,0,8,0,7,0,0
1428,0,0,0,152.0,152.0,7,7,8,7,8,26,64,0,0,0,0,0,0,26,7,0,8,0,8,0,8,0,7,0,0
1428,0,0,0,152.0,126.0,7,7,8,7,8,17,59,0,1,1,0,0,1,17,7,0,8,1,8,0,7,1,7,1,0
1429,0,0,0,158.0,157.0,7,8,8,8,8,23,63,0,0,1,0,0,0,23,8,0,8,0,8,0,8,0,7,0,0
1429,0,0,0,158.0,158.0,7,8,8,8,8,21,61,0,0,0,0,0,0,21,8,0,8,0,8,0,8,0,8,0,0
1429,0,0,0,169.0,167.0,8,8,8,8,9,21,64,0,0,2,0,0,0,21,8,0,9,0,9,0,7,0,8,0,0
1429,0,0,0,157.0,157.0,7,7,9,7,9,20,60,0,0,0,0,0,0,20,7,0,9,0,9,0,8,0,7,0,0
1429,0,0,0,153.0,140.0,7,7,8,8,8,24,67,0,1,3,0,0,0,24,8,0,8,0,8,0,8,0,7,1,0
1429,0,0,0,153.0,145.0,7,7,8,7,9,29,72,0,0,3,0,0,1,29,7,0,9,0,9,0,7,0,7,0,0
1429,0,0,0,153.0,152.0,7,7,8,7,9,19,59,0,0,1,0,0,0,19,7,0,9,0,9,0,7,0,7,0,0
1429,0,0,0,158.0,155.0,7,8,8,8,8,24,65,0,0,3,0,0,0,24,8,0,8,0,8,0,7,0,7,0,0
1430,0,0,0,153.0,152.0,7,7,8,8,8,18,58,0,0,1,0,0,0,18,8,0,8,0,8,0,8,0,7,0,0
1430,0,0,0,153.0,152.0,7,7,8,8,8,20,60,0,0,1,0,0,0,20,8,0,8,0,8,0,8,0,7,0,0
1430,0,0,0,169.0,169.0,8,8,8,8,9,21,62,0,0,0,0,0,0,21,8,0,9,0,9,0,7,0,8,0,0
1430,0,0,0,153.0,142.0,7,7,8,7,9,21,62,0,1,1,0,0,0,21,7,0,9,0,9,0,7,0,7,1,0
1430,0,0,0,153.0,148.0,7,7,8,8,8,20,60,0,0,0,0,0,0,20,8,0,8,1,8,0,8,0,7,0,0
1430,0,0,0,153.0,150.0,7,7,8,7,9,18,60,0,0,3,0,0,0,18,7,0,9,0,9,0,7,0,7,0,0
1430,0,0,0,157.0,157.0,7,7,9,7,9,18,58,0,0,0,0,0,0,18,7,0,9,0,9,0,8,0,7,0,0
1430,0,0,0,153.0,132.0,7,7,8,7,9,19,61,0,2,1,0,0,0,19,7,0,9,0,9,0,7,0,7,2,0
1431,0,0,0,157.0,157.0,7,7,9,7,9,22,62,0,0,0,0,0,0,23,7,0,9,0,9,0,7,0,7,0,0
1431,0,0,0,157.0,154.0,7,7,9,7,9,22,64,0,0,3,0,0,0,22,7,0,9,0,9,0,7,0,7,0,0
1431,0,0,0,158.0,158.0,7,8,8,8,8,21,61,0,0,0,0,0,0,21,8,0,8,0,8,0,8,0,8,0,0
1431,0,0,0,153.0,141.0,7,7,8,7,9,21,63,0,1,2,0,0,0,21,7,0,9,0,9,0,7,0,7,1,0
1431,0,0,0,153.0,152.0,7,7,8,7,9,28,68,0,0,1,0,0,0,28,7,0,9,0,9,0,7,0,7,0,0
1431,0,0,0,158.0,150.0,7,8,8,8,8,22,66,0,0,3,0,0,1,22,8,0,8,0,8,0,8,0,8,0,0
1431,0,0,0,153.0,152.0,7,7,8,7,9,23,63,0,0,1,0,0,0,23,7,0,9,0,9,0,7,0,7,0,0
1431,0,0,0,158.0,133.0,7,8,8,8,8,21,63,0,2,0,0,0,0,21,8,0,8,0,8,0,8,1,7,2,0
1432,0,0,0,157.0,147.0,7,7,9,7,9,20,60,0,1,0,0,0,0,20,7,0,9,0,9,0,7,0,7,1,0
1432,0,0,0,169.0,168.0,8,8,8,8,9,19,61,0,0,1,0,0,0,19,8,0,9,0,8,0,8,0,8,0,0
1432,0,0,0,153.0,152.0,7,7,8,7,9,29,69,0,0,1,0,0,0,29,7,0,9,0,9,0,7,0,7,0,0
1432,0,0,0,157.0,156.0,7,7,9,7,9,20,61,0,0,1,0,0,0,21,7,0,9,0,9,0,7,0,7,0,0
1432,0,0,0,157.0,156.0,7,7,9,7,9,28,69,0,0,1,0,0,0,29,7,0,9,0,9,0,7,0,7,0,0
1432,0,0,0,169.0,169.0,8,8,8,8,9,21,63,0,0,0,0,0,0,21,8,0,9,0,9,0,8,0,8,0,0
1432,0,0,0,152.0,140.0,7,7,8,7,8,24,65,0,1,2,0,0,0,24,7,0,8,0,8,0,8,0,7,1,0
1432,0,0,0,137.0,120.0,6,6,8,6,9,27,66,0,1,2,0,0,0,27,6,0,9,1,9,0,5,0,6,1,0
1433,0,0,0,154.0,143.0,7,7,8,7,10,20,60,0,0,0,0,0,0,20,7,0,10,0,9,1,6,0,7,0,0
1433,0,0,0,157.0,146.0,7,7,9,7,9,24,66,0,1,1,0,0,0,25,7,0,9,0,9,0,7,0,7,1,0
1433,0,0,0,157.0,157.0,7,7,9,7,9,27,66,0,0,0,0,0,0,27,7,0,9,0,9,0,7,0,7,0,0
1433,0,0,0,153.0,153.0,7,7,8,8,8,20,59,0,0,0,0,0,0,20,8,0,8,0,8,0,8,0,7,0,0
1433,0,0,0,157.0,156.0,7,7,9,7,9,20,61,0,0,1,0,0,0,21,7,0,9,0,9,0,7,0,7,0,0
1433,0,0,0,169.0,169.0,8,8,8,8,9,18,59,0,0,0,0,0,0,18,8,0,9,0,8,0,8,0,8,0,0
1433,0,0,0,153.0,152.0,7,7,8,8,8,26,66,0,0,1,0,0,0,26,8,0,8,0,8,0,8,0,7,0,0
1433,0,0,0,157.0,141.0,7,7,9,7,9,24,65,0,1,1,0,0,0,24,7,0,9,1,9,0,6,0,7,1,0
1434,0,0,0,168.0,167.0,8,8,8,8,8,19,61,0,0,1,0,0,0,19,8,0,9,0,8,0,8,0,8,0,0
1434,0,0,0,157.0,156.0,7,7,9,7,9,24,65,0,0,1,0,0,0,24,7,0,9,0,9,0,8,0,7,0,0
1434,0,0,0,153.0,150.0,7,7,8,7,9,26,68,0,0,3,0,0,0,26,7,0,9,0,9,0,7,0,7,0,0
1434,0,0,0,153.0,150.0,7,7,8,7,9,28,70,0,0,3,0,0,0,28,7,0,9,0,9,0,7,0,7,0,0
1434,0,0,0,148.0,138.0,7,7,7,7,8,21,60,0,0,0,0,0,0,21,7,0,8,2,8,0,7,0,7,0,0
1434,0,0,0,152.0,144.0,7,7,8,7,8,20,62,0,0,3,0,0,0,20,7,0,8,1,8,0,8,0,7,0,0
1434,0,0,0,153.0,143.0,7,7,8,8,8,26,66,0,1,0,0,0,0,26,8,0,8,0,8,0,8,0,7,1,0
1434,0,0,0,157.0,152.0,7,7,9,7,9,23,67,0,0,5,0,0,0,23,7,0,9,0,9,0,7,0,7,0,0
1435,0,0,0,153.0,150.0,7,7,8,8,8,19,61,0,0,3,0,0,0,19,8,0,8,0,8,0,8,0,7,0,0
1435,0,0,0,169.0,168.0,8,8,8,8,9,20,62,0,0,1,0,0,0,20,8,0,8,0,9,0,8,0,8,0,0
1435,0,0,0,157.0,156.0,7,7,9,7,9,20,61,0,0,1,0,0,0,21,7,0,9,0,9,0,7,0,7,0,0
1435,0,0,0,158.0,158.0,7,8,8,8,8,19,59,0,0,0,0,0,0,19,8,0,8,0,8,0,8,0,8,0,0
1435,0,0,0,169.0,166.0,8,8,8,8,9,20,63,0,0,3,0,0,0,20,8,0,9,0,8,0,7,0,8,0,0
1435,0,0,0,153.0,151.0,7,7,8,7,9,22,63,0,0,2,0,0,0,22,7,0,9,0,9,0,7,0,7,0,0
1435,0,0,0,169.0,156.0,8,8,8,8,9,21,66,0,1,3,0,0,0,21,8,0,9,0,9,0,7,0,8,1,0
1435,0,0,0,158.0,157.0,7,8,8,8,8,22,62,0,0,1,0,0,0,22,8,0,8,0,8,0,8,0,7,0,0
1436,0,0,0,152.0,152.0,7,7,8,7,8,26,64,0,0,0,0,0,0,26,7,0,8,0,8,0,8,0,7,0,0
1436,0,0,0,152.0,130.0,7,7,8,7,8,29,71,0,2,2,0,0,0,30,7,0,8,0,8,0,7,0,7,2,0
1436,0,0,0,157.0,157.0,7,7,9,7,9,20,60,0,0,0,0,0,0,20,7,0,9,0,9,0,8,0,7,0,0
1436,0,0,0,152.0,151.0,7,7,8,7,8,23,61,0,0,1,0,0,0,23,7,0,8,0,8,0,7,0,7,0,0
1436,0,0,0,142.0,136.0,6,7,8,7,8,27,65,0,0,1,0,0,0,27,7,0,8,1,8,0,7,0,6,0,0
1436,0,0,0,153.0,143.0,7,7,8,7,9,18,58,0,1,0,0,0,0,18,7,0,9,0,9,0,7,0,7,1,0
1436,0,0,0,142.0,140.0,6,7,8,7,8,33,72,0,0,2,0,0,0,33,7,0,8,0,8,0,7,0,7,0,0
1436,0,0,0,168.0,166.0,8,8,8,8,8,23,65,0,0,2,0,0,0,23,8,0,8,0,8,0,8,0,8,0,0
1437,0,0,0,153.0,151.0,7,7,8,8,8,22,63,0,0,2,0,0,0,22,8,0,8,0,8,0,8,0,7,0,0
