episode,collisions_detected,collisions_rerouted,collisions_failed,pure_reward_ai_rl_1,modified_reward_ai_rl_1,deliver_ai_rl_1,salad_ai_rl_1,cut_ai_rl_1,plate_ai_rl_1,raw_food_ai_rl_1,counter_ai_rl_1,actions_asked_ai_rl_1,actions_blocked_ai_rl_1,inaccessible_actions_ai_rl_1,do_nothing_ai_rl_1,useless_floor_ai_rl_1,useless_wall_ai_rl_1,useless_counter_ai_rl_1,useful_counter_ai_rl_1,salad_assembly_ai_rl_1,destructive_food_dispenser_ai_rl_1,useful_food_dispenser_ai_rl_1,useless_cutting_board_ai_rl_1,useful_cutting_board_ai_rl_1,destructive_plate_dispenser_ai_rl_1,useful_plate_dispenser_ai_rl_1,useless_delivery_ai_rl_1,useful_delivery_ai_rl_1,inaccessible_tile_ai_rl_1,blocked_ai_rl_1,pure_reward_ai_rl_2,modified_reward_ai_rl_2,deliver_ai_rl_2,salad_ai_rl_2,cut_ai_rl_2,plate_ai_rl_2,raw_food_ai_rl_2,counter_ai_rl_2,actions_asked_ai_rl_2,actions_blocked_ai_rl_2,inaccessible_actions_ai_rl_2,do_nothing_ai_rl_2,useless_floor_ai_rl_2,useless_wall_ai_rl_2,useless_counter_ai_rl_2,useful_counter_ai_rl_2,salad_assembly_ai_rl_2,destructive_food_dispenser_ai_rl_2,useful_food_dispenser_ai_rl_2,useless_cutting_board_ai_rl_2,useful_cutting_board_ai_rl_2,destructive_plate_dispenser_ai_rl_2,useful_plate_dispenser_ai_rl_2,useless_delivery_ai_rl_2,useful_delivery_ai_rl_2,inaccessible_tile_ai_rl_2,blocked_ai_rl_2
800,3,1,2,124.0,101.07061540140549,0,0,11,0,0,42,59,0,0,1,0,0,1,43,0,0,0,1,11,0,2,0,0,0,0,146.0,139.30716533393817,8,9,0,9,12,22,62,0,0,0,0,0,0,23,9,0,12,0,0,0,9,0,9,0,0
800,3,1,2,40.4801404713659,-114.8643549000385,0,0,6,1,1,24,44,1,5,1,0,0,1,24,0,0,0,2,7,1,1,1,0,5,1,90.0,-51.34926486634315,5,5,0,4,11,21,64,2,6,2,0,0,3,26,2,0,11,3,0,0,4,0,5,6,2
800,1,0,1,132.24007023568294,131.95715792264468,0,1,11,1,0,28,42,0,0,0,0,0,0,28,1,0,1,0,11,0,1,0,0,0,0,166.0,165.88517694194746,10,9,0,10,11,23,65,0,0,0,0,0,0,25,9,0,11,0,0,0,10,0,10,0,0
800,5,1,4,100.24007023568295,58.33545839364014,0,1,8,1,0,28,42,0,0,1,0,0,0,28,1,0,0,2,9,0,1,0,0,0,0,135.0,95.38626860706313,8,7,0,7,13,24,65,0,1,0,0,0,0,28,5,1,14,0,0,0,8,0,8,1,0
801,3,2,1,114.24007023568295,40.846857953951904,0,1,9,0,1,28,54,2,4,3,0,0,2,27,2,0,1,2,10,0,1,0,0,4,2,151.0,150.82881959615258,9,8,0,9,12,34,75,0,0,0,0,0,0,37,7,0,13,0,0,0,9,0,9,0,0
801,1,0,1,134.0,118.60380561133769,0,0,11,0,0,41,57,0,0,1,0,0,0,42,0,0,1,2,11,0,0,0,0,0,0,156.0,143.6215675549679,9,9,0,9,12,21,62,0,1,0,0,0,0,21,9,0,12,0,0,0,10,0,9,1,0
801,1,0,1,-29.27978929295115,-170.2485975360553,0,1,4,1,2,40,57,1,2,2,0,0,2,41,0,0,2,0,5,0,1,1,0,2,1,-270.0171662122182,-420.7201814676213,0,0,2,0,4,23,46,8,2,1,0,0,0,23,0,0,4,6,2,0,0,0,0,2,8
801,2,2,0,92.4801404713659,60.67146415099462,0,2,9,1,1,35,50,0,1,0,0,0,0,35,2,0,1,0,10,0,1,0,0,1,0,135.0,101.94158372178322,8,7,0,8,12,24,62,0,2,0,0,0,0,26,5,0,12,0,0,0,8,0,9,2,0
801,4,3,1,18.72021070704885,-166.35832097097602,0,1,6,0,3,44,66,0,9,1,0,0,0,44,1,0,2,1,7,0,0,1,0,9,0,66.0,-20.871093830971446,4,3,0,5,6,13,37,0,1,0,0,0,0,15,3,0,6,3,0,1,4,0,4,1,0
801,4,2,2,129.0,124.57668813418623,0,1,11,0,0,23,36,0,0,0,0,0,0,22,2,0,1,0,11,0,0,0,0,0,0,136.0,133.6620200515713,8,7,0,9,12,33,71,0,0,0,0,0,0,36,6,0,12,0,0,0,9,0,8,0,0
801,5,2,3,76.24007023568295,6.920857368298684,0,1,7,0,1,62,81,1,5,1,0,0,2,61,2,0,2,0,7,0,0,0,0,5,1,104.0,-12.6269381953921,6,6,0,7,7,40,83,5,8,0,0,0,2,43,5,0,7,0,0,0,6,0,7,8,5
801,0,0,0,90.24007023568295,-11.61637323106595,0,1,8,1,0,34,54,3,4,1,0,0,0,33,2,0,0,1,9,0,0,1,0,4,3,121.0,89.30451277552032,7,7,0,7,9,43,75,1,0,0,0,0,0,44,6,0,9,1,0,0,7,0,7,0,1
802,1,1,0,113.24007023568295,62.5134017395026,0,4,10,1,0,22,40,0,1,0,0,0,0,22,4,0,0,2,10,0,1,0,0,1,0,107.0,73.44284928518033,7,4,0,7,10,30,62,3,0,0,0,0,0,32,2,0,10,0,0,0,7,0,8,0,3
802,0,0,0,105.24007023568295,75.73596968039251,0,2,8,0,1,25,37,0,0,0,0,0,0,25,2,0,1,0,8,0,1,0,0,0,0,127.0,109.55863648343254,8,6,0,8,9,29,61,0,0,0,0,0,0,31,5,0,9,0,0,0,8,0,8,0,0
802,2,1,1,128.24007023568294,58.752270103171426,0,5,10,1,0,20,43,1,2,0,0,0,1,21,5,0,0,2,10,0,1,0,0,2,1,119.0,100.22468104195472,8,4,0,8,11,41,74,0,0,1,0,0,0,43,3,0,11,0,0,0,7,0,9,0,0
802,3,1,2,123.24007023568295,118.18263974154328,0,0,10,0,1,27,41,1,0,0,0,0,0,26,1,0,2,0,11,0,0,0,0,0,1,170.0,169.9883876226317,10,10,0,10,10,25,67,0,0,0,0,0,0,28,8,0,10,0,0,0,11,0,10,0,0
802,2,0,2,-33.5198595286341,-391.26610139018766,0,0,0,1,1,9,44,0,19,3,0,0,2,10,0,0,1,3,0,1,1,4,0,19,0,-137.0085831061091,-388.8071529839431,0,0,1,0,0,3,34,9,8,2,0,0,2,3,0,1,1,7,1,0,0,0,0,8,9
802,2,1,1,97.4801404713659,52.54279058508175,0,1,9,0,2,38,56,2,1,2,0,0,0,38,1,0,2,0,10,0,0,0,0,1,2,147.0,122.22576103794015,9,8,0,9,8,20,57,0,0,0,0,0,0,21,8,1,8,0,0,0,10,0,9,0,0
802,5,3,2,116.0,98.48343517412394,0,0,9,0,0,42,56,0,1,0,0,0,0,42,0,0,1,0,11,0,0,1,0,1,0,146.0,134.68929588611974,8,9,0,9,12,21,62,0,1,0,0,0,0,22,9,0,12,0,0,0,9,0,9,1,0
802,2,1,1,29.4801404713659,-4.361735185039247,0,1,7,1,1,23,41,0,2,2,0,0,0,24,1,0,1,2,8,0,1,0,0,2,0,54.0,-116.93488542005625,3,3,0,3,6,23,66,15,7,0,0,0,0,24,3,0,6,5,0,0,3,0,3,7,15
803,1,1,0,128.24007023568294,122.57779066802637,0,1,10,0,1,25,39,1,0,0,0,0,0,25,1,0,2,0,10,0,0,0,0,0,1,166.0,165.68540475028942,10,9,0,10,11,27,68,0,0,0,0,0,0,27,10,0,11,0,0,0,10,0,10,0,0
803,1,1,0,92.4801404713659,46.06680119859283,0,2,9,2,0,24,38,0,1,0,0,0,0,24,2,0,0,1,9,0,1,0,0,1,0,130.0,110.9928806379626,8,6,0,6,14,28,62,0,0,0,0,0,0,29,5,0,13,0,0,0,7,0,8,0,0
803,4,1,3,83.4801404713659,38.36689921309333,0,1,8,1,1,40,57,0,2,0,0,0,0,42,1,0,1,1,9,0,1,0,0,2,0,134.0,113.8757630892968,8,7,0,8,11,29,70,1,0,3,0,0,0,30,7,0,13,0,0,0,8,0,8,0,1
803,5,3,2,106.4801404713659,63.05041639276245,0,2,10,1,1,23,40,0,2,0,0,0,0,24,2,0,1,0,11,0,0,0,0,2,0,146.0,131.89022728015618,9,7,0,9,12,30,69,0,0,0,0,0,0,31,8,0,12,0,0,0,9,0,9,0,0
803,6,2,4,109.24007023568295,55.134886740778356,0,2,9,1,0,17,38,3,0,0,0,0,0,19,2,0,1,1,10,0,1,1,0,0,3,130.0,81.52672081789083,8,6,0,8,12,28,67,0,2,0,0,0,0,29,6,1,13,0,0,0,8,0,8,2,0
803,0,0,0,137.24007023568294,130.6927312812261,0,2,11,0,1,28,45,1,0,1,0,0,0,29,2,0,1,0,11,0,0,0,0,0,1,162.0,161.77941393015044,10,8,0,10,12,34,74,0,0,0,0,0,0,37,6,0,12,0,0,0,9,0,10,0,0
803,2,1,1,34.4801404713659,-31.5374442865231,0,0,7,0,2,47,62,0,1,1,0,0,1,48,0,0,2,1,8,0,0,0,0,1,0,-66.00858310610911,-263.389931951467,4,4,1,4,7,29,78,17,6,0,0,0,2,31,3,0,7,3,1,0,4,0,4,6,17
803,0,0,0,28.4801404713659,-61.36116715022286,0,0,8,0,2,46,60,0,2,0,0,0,1,46,0,2,1,0,8,0,0,0,0,2,0,-75.00858310610911,-123.63203828596977,3,4,1,4,8,17,42,1,0,0,0,0,0,21,1,0,8,4,1,0,3,0,3,0,1
804,2,1,1,104.24007023568295,87.57779066802637,0,1,9,1,0,35,50,0,1,1,0,0,0,35,1,0,0,0,10,0,1,1,0,1,0,136.0,135.68540475028942,8,7,0,7,14,24,61,0,0,0,0,0,0,24,7,0,14,0,0,0,8,0,8,0,0
804,2,1,1,87.4801404713659,-16.28068381279111,0,1,9,0,2,60,80,2,6,0,0,0,0,59,2,0,1,0,10,0,0,0,0,6,2,132.0,71.79598552855235,8,7,0,8,9,28,67,2,3,0,0,0,0,31,5,0,9,0,0,0,9,0,8,3,2
804,5,4,1,144.0,56.04477976548543,0,2,11,0,0,29,54,1,6,0,0,0,1,30,2,0,1,0,11,0,0,2,0,6,1,146.0,136.5925096480066,9,7,0,10,11,23,63,0,0,0,0,0,1,26,6,0,11,0,0,0,10,0,9,0,0
804,5,1,4,8.4801404713659,-121.120909587736,0,0,3,1,1,18,35,0,5,1,0,0,1,18,1,0,1,0,6,0,1,1,0,5,0,-78.00858310610911,-210.70505263996742,3,4,1,3,6,41,76,10,3,1,0,0,0,41,5,0,6,2,2,0,3,0,3,3,10
804,3,1,2,33.72021070704885,-134.2508729738815,0,2,6,2,1,19,45,3,6,2,0,0,0,19,2,0,1,1,8,0,2,1,0,6,3,76.0,-69.99102756112688,5,3,0,3,8,15,50,1,7,2,0,0,1,15,3,0,8,3,0,0,5,0,5,7,1
804,1,0,1,122.24007023568295,100.07385071386668,0,1,11,1,0,22,39,2,0,0,0,0,0,22,1,0,0,2,11,0,1,0,0,0,2,155.0,153.8855450817459,9,9,0,9,11,25,65,0,0,0,0,0,0,27,8,0,11,0,0,0,10,0,9,0,0
804,2,1,1,100.24007023568295,63.45570750481679,0,3,8,1,0,12,30,0,2,1,0,0,0,12,3,0,0,2,8,0,1,1,0,2,0,106.0,104.65631790839474,7,4,0,6,10,72,101,0,0,1,0,0,0,76,1,0,10,0,0,0,6,0,7,0,0
804,4,1,3,-17.5198595286341,-131.4589008136704,0,0,4,0,2,31,43,0,1,1,0,0,0,31,0,0,3,0,7,0,0,0,0,1,0,-134.0085831061091,-394.21674165972877,0,0,1,0,3,28,67,16,8,3,0,0,0,29,0,0,3,7,1,0,0,0,0,8,16
805,3,2,1,-50.0397190572682,-192.0095416773659,0,1,3,2,2,19,33,0,2,1,0,0,0,19,2,1,1,0,4,0,2,1,0,2,0,-129.0085831061091,-303.05793214925984,0,1,1,1,2,36,63,4,4,3,0,0,5,37,1,0,2,5,1,0,0,0,1,4,4
805,5,1,4,-42.27978929295115,-226.2196110354974,0,0,2,1,2,35,57,1,5,5,0,0,2,37,0,0,2,0,3,0,1,1,0,5,1,5.0,-251.91569833311254,0,1,0,0,0,10,43,10,9,1,0,0,1,12,0,0,0,8,0,0,0,1,1,9,10
805,3,1,2,139.0,112.84592464677016,0,1,11,0,0,29,47,0,2,0,0,0,0,31,0,0,1,1,11,0,1,0,0,2,0,153.0,142.46266280972523,9,8,0,10,13,30,72,0,1,0,0,0,0,35,5,0,13,0,0,0,9,0,9,1,0
805,3,1,2,118.24007023568295,77.40532342901055,0,1,10,0,1,25,44,0,3,0,0,0,0,25,1,0,1,2,11,0,1,0,0,3,0,152.0,141.59927766086304,9,8,0,10,12,27,69,0,1,0,0,0,0,29,8,0,12,0,0,0,10,0,9,1,0
805,3,1,2,125.0,124.87021008035565,0,1,10,0,0,33,47,0,0,0,0,0,0,32,2,0,1,0,11,0,1,0,0,0,0,136.0,135.96525080483627,8,7,0,9,12,37,75,0,0,0,0,0,0,40,7,0,12,0,0,0,8,0,8,0,0
805,1,0,1,122.24007023568295,75.39508757311341,0,1,11,0,1,39,58,0,2,0,0,0,1,41,0,0,1,1,11,0,1,0,0,2,0,156.0,145.82859320745195,9,9,0,10,11,37,76,0,0,0,0,0,0,38,8,0,11,0,0,0,9,0,10,0,0
805,1,0,1,117.0,79.64531150873152,0,1,8,0,0,21,40,1,0,1,0,0,0,20,2,0,2,6,8,0,0,0,0,0,1,133.0,132.28065785628593,8,7,0,8,10,31,65,0,0,0,0,0,0,33,6,0,11,0,0,0,7,0,8,0,0
805,3,1,2,111.0,-7.275254024565044,0,1,9,0,0,45,70,0,7,1,0,0,1,46,1,0,1,2,9,0,0,2,0,7,0,120.0,106.8809069953927,7,6,0,8,12,20,54,0,0,0,0,0,0,20,7,0,12,0,0,0,8,0,7,0,0
806,4,1,3,-42.27978929295115,-314.2773880653207,0,0,2,0,3,21,49,1,12,2,0,0,2,22,0,1,2,1,4,0,0,2,0,12,1,0.0,-342.9506572049686,0,0,0,0,0,7,49,11,16,2,0,0,4,7,0,0,0,7,0,0,1,1,0,16,11
806,3,2,1,113.24007023568295,85.47788243616387,0,0,10,0,1,26,39,0,0,0,0,0,0,26,0,0,2,0,11,0,0,0,0,0,0,155.0,138.39039281238541,9,9,0,9,11,21,61,0,0,0,0,0,0,22,9,0,11,0,0,0,10,0,9,0,0
806,1,0,1,122.24007023568295,96.67480001687107,0,1,11,0,1,25,40,1,0,0,0,0,0,26,1,0,1,0,11,0,0,0,0,0,1,151.0,138.56828275793964,9,8,0,10,11,24,62,0,0,0,0,0,0,24,9,0,10,0,0,0,10,0,9,0,0
806,5,1,4,67.24007023568295,46.19989677947916,0,0,6,0,1,117,127,0,2,0,0,0,0,117,0,0,2,0,6,0,0,0,0,2,0,104.0,68.49492373116618,6,6,0,6,8,29,63,1,3,0,0,0,0,32,4,0,8,0,0,0,9,0,6,3,1
806,3,0,3,130.0,104.81023028212547,0,0,10,0,0,22,39,0,1,0,0,0,0,22,1,0,1,3,10,0,1,0,0,1,0,158.0,147.93076277683872,9,9,0,9,14,35,80,0,1,0,0,0,0,39,7,0,14,0,0,0,10,0,9,1,0
806,3,1,2,99.24007023568295,60.16340922697524,0,2,9,0,1,32,48,1,1,0,0,0,0,33,2,0,1,0,9,0,1,0,0,1,1,114.0,83.5563460845653,7,5,0,7,12,28,64,1,1,1,0,0,0,29,5,0,12,0,0,0,8,0,7,1,1
806,3,0,3,1.4801404713658997,-182.9297258100268,0,1,5,1,1,57,78,1,6,2,0,0,0,58,1,0,1,1,7,1,0,0,0,6,1,21.0,-329.26974777284323,1,1,0,1,5,20,84,24,13,11,0,0,1,20,1,0,5,5,0,0,2,0,2,13,24
806,4,1,3,62.24007023568295,-46.14627581508904,0,1,6,1,0,66,82,3,3,1,0,0,1,65,2,0,0,0,6,0,1,0,0,3,3,83.0,38.677456732328466,5,4,0,5,8,50,77,0,1,0,0,0,0,53,2,0,11,0,0,0,5,0,5,1,0
807,1,1,0,128.24007023568294,108.12564088213165,0,1,10,0,1,28,44,0,1,0,0,0,2,28,1,0,2,0,10,0,0,0,0,1,0,165.0,159.96525080483627,10,9,0,10,10,25,66,1,0,0,0,0,0,27,8,0,10,0,0,0,10,0,10,0,1
807,2,0,2,100.24007023568295,75.22087829275432,0,1,8,0,1,30,45,0,2,0,0,0,1,30,1,0,2,0,9,0,0,0,0,2,0,135.0,125.0,8,7,0,9,11,34,71,0,1,0,0,0,0,37,5,0,12,0,0,0,8,0,8,1,0
807,1,1,0,97.4801404713659,54.40395389794236,0,1,9,0,2,38,53,0,2,0,0,0,0,38,1,0,2,0,10,0,0,0,0,2,0,148.0,129.12352894558953,9,8,0,10,8,22,59,0,0,0,0,0,1,23,8,0,8,0,0,0,10,0,9,0,0
807,2,0,2,135.0,77.48343517412395,0,3,10,0,0,28,51,0,3,0,0,0,3,28,3,0,1,2,10,0,1,0,0,3,0,126.0,84.68929588611971,8,5,0,9,12,33,75,0,4,0,0,0,0,35,7,0,12,0,0,0,9,0,8,4,0
807,3,2,1,100.24007023568295,74.10095352790886,0,1,8,0,1,21,35,1,1,0,0,0,0,20,2,0,2,0,9,0,0,0,0,1,1,134.0,117.92911258266592,8,7,0,8,11,34,70,0,1,0,0,0,0,36,5,0,11,0,0,0,9,0,8,1,0
807,3,1,2,67.24007023568295,-4.917439360568096,0,0,6,0,1,64,77,1,1,1,0,0,0,64,0,0,2,1,7,0,0,0,0,1,1,105.0,74.46284215535425,6,6,0,6,9,32,60,0,0,0,0,0,0,32,6,0,10,0,0,0,6,0,6,0,0
807,4,0,4,-29.5198595286341,-188.64824251256545,0,0,1,2,0,47,60,2,4,0,0,0,1,47,0,0,0,1,3,0,2,0,0,4,2,-264.0171662122182,-379.55079389622506,0,1,2,1,4,56,76,5,2,1,0,0,0,57,2,0,5,2,2,0,0,0,0,2,5
807,3,1,2,109.24007023568295,72.34651410305307,0,2,9,0,1,35,53,0,2,0,0,0,2,35,2,0,1,0,10,0,0,1,0,2,0,134.0,121.12531588563435,8,7,0,9,10,36,73,0,0,1,0,0,0,40,5,0,10,0,0,1,7,0,9,0,0
808,0,0,0,22.72021070704885,-3.6730015746821962,0,1,7,0,3,33,50,0,1,1,0,0,1,34,1,0,3,0,7,0,0,2,0,1,0,70.0,-21.171180403847416,4,4,0,5,5,19,51,3,5,1,0,0,0,19,4,0,5,5,0,0,5,0,4,5,3
808,4,2,2,48.4801404713659,28.6453936646935,0,0,8,0,2,21,36,0,0,0,0,0,0,23,0,1,1,1,10,0,0,0,0,0,0,86.0,-41.40072233913695,5,5,0,5,6,21,66,13,4,2,0,0,0,21,5,0,6,3,0,0,6,1,5,4,13
808,3,2,1,8.72021070704885,-145.03188775084664,0,1,6,0,3,17,38,1,6,0,0,0,2,17,1,0,3,0,7,0,0,1,0,6,1,-90.00858310610911,-331.6839160115867,3,2,1,3,4,20,64,12,10,2,0,0,4,21,1,0,4,3,1,0,3,0,3,10,12
808,4,2,2,144.0,128.88557064644868,0,0,11,0,0,31,47,0,0,0,0,0,1,31,0,0,1,2,11,0,1,0,0,0,0,172.0,171.96525080483627,10,10,0,11,11,26,69,0,0,0,0,0,0,29,9,0,10,0,0,0,11,0,10,0,0
808,4,3,1,67.24007023568295,3.4783910309261543,0,2,6,0,1,46,58,0,0,0,0,0,0,48,2,0,1,1,6,0,0,0,0,0,0,77.0,26.891728016129335,5,3,0,5,7,52,75,1,1,0,0,0,0,53,2,0,8,0,0,0,5,0,5,1,1
808,2,1,1,-16.5198595286341,-207.3575077753987,0,1,3,0,2,48,68,1,5,3,0,0,1,48,1,1,2,0,4,0,0,2,0,5,1,-134.0085831061091,-346.18808849224695,0,0,1,1,2,53,86,13,5,5,0,0,0,54,0,0,2,6,1,0,0,0,0,5,13
808,2,2,0,127.24007023568295,106.40532342901055,0,2,11,0,1,22,40,1,1,0,0,0,0,23,2,0,1,0,11,0,0,1,0,1,1,146.0,135.59927766086304,9,7,0,10,11,27,66,0,1,0,0,0,0,27,8,0,11,0,0,0,10,0,9,1,0
808,4,1,3,-33.5198595286341,-140.97791919537843,0,0,0,1,1,110,115,0,0,0,0,0,0,112,0,0,1,0,1,0,1,0,0,0,0,4.0,-98.92023099048369,0,0,0,1,3,141,159,0,3,8,0,0,0,144,0,0,3,0,0,0,1,0,0,3,0
809,5,3,2,54.4801404713659,-47.07206903718352,0,2,7,1,1,44,71,8,3,2,0,0,0,46,2,0,1,0,7,0,1,1,0,3,8,81.0,-72.85568830102885,5,4,0,5,6,25,71,7,7,4,0,0,4,26,4,0,6,2,0,0,5,0,6,7,7
809,8,1,7,-53.0397190572682,-321.5440786092247,0,0,1,3,1,34,65,3,10,2,0,0,7,36,0,0,0,0,3,0,3,1,0,10,3,17.0,-232.4674109934139,1,1,0,0,2,23,62,10,9,2,0,0,4,25,1,0,5,4,0,0,0,0,2,9,10
809,1,1,0,104.24007023568295,89.18346737658156,0,1,9,0,1,36,50,0,0,0,0,0,0,36,1,0,1,2,10,0,0,0,0,0,0,132.0,128.17235725109742,8,7,0,8,9,22,56,0,0,1,0,0,0,21,8,0,9,0,0,0,9,0,8,0,0
809,1,0,1,-221.63901670043873,-520.8890708406965,1,1,2,2,2,20,52,1,16,3,0,0,2,21,1,0,1,1,2,0,2,1,1,16,1,-162.59929764317053,-480.9128372740844,0,1,0,0,0,7,48,14,12,1,0,0,4,7,1,0,1,8,0,0,0,0,0,12,14
809,1,0,1,113.24007023568295,82.8755563806339,0,2,10,0,1,22,38,0,1,0,0,0,0,23,2,0,1,0,10,0,1,0,0,1,0,133.0,109.72192290650332,8,7,0,9,9,42,78,0,1,1,0,0,0,47,3,0,9,0,0,0,8,0,9,1,0
809,1,0,1,122.24007023568295,55.98332041390759,0,1,11,1,0,27,48,0,3,1,0,0,1,27,2,0,1,1,11,0,1,0,0,3,0,150.0,124.71801885650402,9,8,0,9,11,35,73,0,1,0,0,0,0,36,7,0,11,0,0,0,9,0,9,1,0
809,2,0,2,101.4801404713659,75.08155102695741,0,1,10,0,2,30,43,0,0,0,0,0,0,28,3,0,1,0,11,0,0,0,0,0,0,149.0,104.02713139783191,9,8,0,10,9,28,74,0,2,4,0,0,1,32,6,0,10,0,0,0,10,0,9,2,0
809,3,1,2,104.24007023568295,60.31981214717046,0,1,9,1,0,30,46,0,0,0,0,0,0,30,3,0,0,3,9,0,1,0,0,0,0,132.0,109.60604962609179,8,7,0,8,9,51,85,1,0,0,0,0,0,53,6,0,10,0,0,0,7,0,8,0,1
810,4,3,1,109.24007023568295,61.306255120619284,0,4,9,0,1,24,40,0,0,0,0,0,0,26,2,1,1,1,9,0,0,0,0,0,0,102.0,82.89717019253519,7,3,0,8,9,28,56,0,0,0,0,0,0,29,4,0,9,0,0,0,7,0,7,0,0
810,2,1,1,106.4801404713659,78.0990882503821,0,2,10,1,1,35,51,1,0,0,0,0,0,35,2,0,1,0,11,0,1,0,0,0,1,145.0,99.9608393804442,9,7,0,9,11,30,74,2,1,1,0,0,2,31,7,0,11,0,0,0,10,0,9,1,2
810,6,3,3,85.24007023568295,32.654478563594154,0,0,8,1,0,21,36,0,2,1,0,0,0,22,1,0,1,0,8,0,1,0,0,2,0,123.0,91.22274255721047,7,7,0,6,12,41,79,0,0,2,0,0,0,43,7,1,12,0,0,0,7,0,7,0,0
810,3,2,1,108.4801404713659,-26.485871430155058,0,6,8,1,1,18,48,0,8,3,0,0,0,18,6,0,1,2,9,0,1,0,0,8,0,108.0,80.69340001551448,8,2,0,8,10,29,60,0,0,2,0,0,0,30,2,0,10,0,0,0,8,0,8,0,0
810,2,1,1,114.24007023568295,42.57779066802637,0,1,9,0,1,30,52,1,5,1,0,0,1,30,1,0,1,2,9,0,1,0,0,5,1,150.0,148.68540475028942,9,8,0,10,10,28,68,0,0,1,0,0,0,30,8,0,10,0,0,0,10,0,9,0,0
810,5,4,1,52.24007023568295,-16.229895987985316,0,1,6,1,0,69,80,0,0,0,0,0,0,70,2,0,0,1,6,0,1,0,0,0,0,72.0,34.20844865269474,4,4,0,4,8,55,76,0,0,0,0,0,0,56,3,0,8,0,0,0,4,0,5,0,0
810,8,3,5,25.24007023568295,-166.9469421981205,0,0,3,0,1,67,93,5,9,3,0,0,0,68,0,0,2,1,3,0,0,2,0,9,5,52.0,-193.5192899934318,3,3,0,3,4,16,66,18,8,1,0,0,2,18,3,1,5,3,0,0,4,0,3,8,18
810,2,1,1,130.0,87.98080805707137,0,0,10,0,0,21,40,0,3,2,0,0,0,21,0,0,2,2,10,0,0,0,0,3,0,160.0,160.0,9,10,0,10,10,20,60,0,0,0,0,0,0,20,10,0,9,0,0,0,10,0,11,0,0
811,4,1,3,103.0,56.1652531933276,0,1,7,0,0,24,41,0,3,0,0,0,0,24,1,1,0,1,10,0,1,0,0,3,0,115.0,89.59927766086305,7,6,0,7,8,22,56,2,0,0,0,0,0,24,5,0,8,2,0,0,7,1,7,0,2
811,2,1,1,101.4801404713659,88.11495314422878,0,1,10,0,2,23,37,0,1,0,0,0,0,23,1,0,2,0,10,0,0,0,0,1,0,151.0,119.22505281394437,9,8,0,10,11,32,75,0,3,0,0,0,0,33,8,0,12,0,0,0,10,0,9,3,0
811,0,0,0,-79.5595785859023,-210.12942171936444,0,1,4,3,3,19,34,0,2,1,0,0,1,20,1,0,2,0,4,0,3,0,0,2,0,-124.00858310610911,-290.22380197998376,0,2,1,0,3,31,56,5,4,3,0,0,0,32,1,0,3,7,1,0,0,0,0,4,5
811,2,1,1,98.24007023568295,61.95695507716095,0,1,10,0,1,22,38,2,0,0,0,0,0,23,1,0,1,1,10,0,0,0,0,0,2,125.0,112.1568154905772,7,7,0,8,12,24,59,0,0,0,0,0,0,25,7,0,11,0,0,0,8,0,8,0,0
811,6,2,4,33.24007023568295,-6.8773248681455765,0,0,5,0,1,96,109,1,1,1,0,0,2,96,0,0,1,1,6,0,0,0,0,1,1,-84.00858310610911,-205.48681618253613,3,3,1,3,5,16,53,8,6,1,0,0,0,18,3,0,5,3,1,0,5,0,3,6,8
811,2,1,1,71.24007023568295,13.859074702841433,0,0,7,1,0,76,87,1,0,0,0,0,0,76,1,0,0,0,8,0,1,0,0,0,1,104.0,28.561160773501456,6,6,0,6,8,64,99,0,3,3,0,0,0,66,5,0,9,0,0,1,6,0,6,3,0
811,2,0,2,145.0,96.57903544142974,0,1,10,0,0,29,49,1,3,1,0,0,0,29,1,0,2,2,10,0,0,0,0,3,1,166.0,164.85908960217657,10,9,0,10,11,35,76,0,0,0,0,0,0,41,5,0,11,0,0,0,9,0,10,0,0
811,3,2,1,76.24007023568295,-8.637567096994886,0,1,7,1,0,79,93,2,1,1,0,0,0,80,1,0,0,0,8,0,0,0,0,1,2,98.0,6.67666732380907,6,5,0,5,8,63,98,2,4,3,0,0,0,64,4,0,9,0,0,0,6,0,6,4,2
812,3,1,2,87.4801404713659,62.301080516535805,0,1,9,2,0,26,39,0,0,1,0,0,0,25,3,0,0,0,9,0,1,0,0,0,0,136.0,120.37009163190706,8,7,0,7,14,30,69,0,0,1,0,0,0,32,6,0,15,0,0,0,7,0,8,0,0
812,5,2,3,109.24007023568295,77.7201341462354,0,0,9,0,1,54,70,0,2,1,0,0,1,54,0,0,2,1,9,0,0,0,0,2,0,155.0,153.76208092019178,9,9,0,9,11,23,64,0,0,1,0,0,0,25,9,0,10,0,0,0,10,0,9,0,0
812,3,3,0,101.4801404713659,81.20766852247777,0,1,10,0,2,25,38,0,0,1,0,0,0,24,2,0,1,0,10,0,0,0,0,0,0,149.0,137.3952548512719,9,8,0,9,10,26,63,0,0,0,0,0,0,28,6,0,10,0,0,0,10,0,9,0,0
812,3,1,2,109.24007023568295,56.31491095227222,0,0,9,0,1,31,47,0,1,1,0,0,0,31,0,0,3,1,9,0,0,1,0,1,0,154.0,129.7772646540982,9,9,0,9,10,20,60,1,0,0,0,0,0,20,10,0,11,0,0,0,9,0,9,0,1
